week_date,target_week,fuel,h,input_status,outcome_known,price_now,actual_price,pred_naive,pred_adl,pred_adl_ecm,err_naive,err_adl,err_adl_ecm
2014-05-16,2014-06-06,Regular Petrol,3,final,True,208.9176,212.0604,208.9176,209.8063,209.3529,-3.1429,-2.2541,-2.7075
2014-05-23,2014-05-30,Regular Petrol,1,final,True,210.0604,211.7747,210.0604,210.9088,211.1106,-1.7143,-0.8659,-0.6642
2014-05-23,2014-06-06,Regular Petrol,2,final,True,210.0604,212.0604,210.0604,211.4201,212.0049,-2.0,-0.6404,-0.0555
2014-05-23,2014-06-13,Regular Petrol,3,final,True,210.0604,212.0604,210.0604,211.8478,212.9208,-2.0,-0.2127,0.8604
2014-05-30,2014-06-06,Regular Petrol,1,final,True,211.7747,212.0604,211.7747,212.8534,213.1384,-0.2857,0.793,1.078
2014-05-30,2014-06-13,Regular Petrol,2,final,True,211.7747,212.0604,211.7747,213.5075,214.3057,-0.2857,1.4471,2.2452
2014-05-30,2014-06-20,Regular Petrol,3,final,True,211.7747,212.9176,211.7747,213.6938,215.127,-1.1429,0.7762,2.2095
2014-06-06,2014-06-13,Regular Petrol,1,final,True,212.0604,212.0604,212.0604,212.037,212.7029,0.0,-0.0235,0.6425
2014-06-06,2014-06-20,Regular Petrol,2,final,True,212.0604,212.9176,212.0604,211.9495,213.2599,-0.8571,-0.9681,0.3423
2014-06-06,2014-06-27,Regular Petrol,3,final,True,212.0604,214.0604,212.0604,211.8411,213.7381,-2.0,-2.2193,-0.3223
2014-06-13,2014-06-20,Regular Petrol,1,final,True,212.0604,212.9176,212.0604,211.6566,212.021,-0.8571,-1.261,-0.8965
2014-06-13,2014-06-27,Regular Petrol,2,final,True,212.0604,214.0604,212.0604,211.4203,212.0244,-2.0,-2.6401,-2.0361
2014-06-13,2014-07-04,Regular Petrol,3,final,True,212.0604,215.4695,212.0604,211.2808,212.0826,-3.4091,-4.1887,-3.3869
2014-06-20,2014-06-27,Regular Petrol,1,final,True,212.9176,214.0604,212.9176,213.5379,213.3126,-1.1429,-0.5226,-0.7478
2014-06-20,2014-07-04,Regular Petrol,2,final,True,212.9176,215.4695,212.9176,213.7463,213.4351,-2.5519,-1.7232,-2.0344
2014-06-20,2014-07-11,Regular Petrol,3,final,True,212.9176,214.5615,212.9176,213.9743,213.6177,-1.6439,-0.5872,-0.9438
2014-06-27,2014-07-04,Regular Petrol,1,final,True,214.0604,215.4695,214.0604,214.7506,214.717,-1.4091,-0.7189,-0.7525
2014-06-27,2014-07-11,Regular Petrol,2,final,True,214.0604,214.5615,214.0604,215.1733,215.2486,-0.5011,0.6118,0.6871
2014-06-27,2014-07-18,Regular Petrol,3,final,True,214.0604,213.7043,214.0604,215.4555,215.7326,0.3561,1.7512,2.0282
2014-07-04,2014-07-11,Regular Petrol,1,final,True,215.4695,214.5615,215.4695,216.0727,216.1043,0.908,1.5112,1.5429
2014-07-04,2014-07-18,Regular Petrol,2,final,True,215.4695,213.7043,215.4695,216.4314,216.6286,1.7652,2.727,2.9242
2014-07-04,2014-07-25,Regular Petrol,3,final,True,215.4695,213.7043,215.4695,216.518,216.938,1.7652,2.8137,3.2337
2014-07-11,2014-07-18,Regular Petrol,1,final,True,214.5615,213.7043,214.5615,213.3335,214.4786,0.8571,-0.3708,0.7742
2014-07-11,2014-07-25,Regular Petrol,2,final,True,214.5615,213.7043,214.5615,212.7891,214.8048,0.8571,-0.9152,1.1004
2014-07-11,2014-08-01,Regular Petrol,3,final,True,214.5615,213.7043,214.5615,212.4622,215.2159,0.8571,-1.2422,1.5116
2014-07-18,2014-07-25,Regular Petrol,1,final,True,213.7043,213.7043,213.7043,212.6494,213.2483,0.0,-1.0549,-0.4561
2014-07-18,2014-08-01,Regular Petrol,2,final,True,213.7043,213.7043,213.7043,212.1199,213.0789,0.0,-1.5845,-0.6254
2014-07-18,2014-08-08,Regular Petrol,3,final,True,213.7043,211.9901,213.7043,211.8501,213.0616,1.7143,-0.14,1.0715
2014-07-25,2014-08-01,Regular Petrol,1,final,True,213.7043,213.7043,213.7043,212.3,212.9328,0.0,-1.4043,-0.7716
2014-07-25,2014-08-08,Regular Petrol,2,final,True,213.7043,211.9901,213.7043,211.6921,212.6604,1.7143,-0.298,0.6703
2014-07-25,2014-08-15,Regular Petrol,3,final,True,213.7043,211.7043,213.7043,211.5971,212.765,2.0,-0.1073,1.0606
2014-08-01,2014-08-08,Regular Petrol,1,final,True,213.7043,211.9901,213.7043,212.5592,212.6738,1.7143,0.5691,0.6837
2014-08-01,2014-08-15,Regular Petrol,2,final,True,213.7043,211.7043,213.7043,212.2656,212.2389,2.0,0.5612,0.5345
2014-08-01,2014-08-22,Regular Petrol,3,final,True,213.7043,209.9901,213.7043,212.2007,211.9665,3.7143,2.2106,1.9764
2014-08-08,2014-08-15,Regular Petrol,1,final,True,211.9901,211.7043,211.9901,210.588,210.5967,0.2857,-1.1164,-1.1077
2014-08-08,2014-08-22,Regular Petrol,2,final,True,211.9901,209.9901,211.9901,210.0879,209.8013,2.0,0.0978,-0.1888
2014-08-08,2014-08-29,Regular Petrol,3,final,True,211.9901,209.7043,211.9901,209.9373,209.2022,2.2857,0.2329,-0.5022
2014-08-15,2014-08-22,Regular Petrol,1,final,True,211.7043,209.9901,211.7043,211.2228,210.7682,1.7143,1.2328,0.7781
2014-08-15,2014-08-29,Regular Petrol,2,final,True,211.7043,209.7043,211.7043,211.0903,210.0323,2.0,1.386,0.328
2014-08-15,2014-09-05,Regular Petrol,3,final,True,211.7043,211.4186,211.7043,211.0964,209.3814,0.2857,-0.3223,-2.0373
2014-08-22,2014-08-29,Regular Petrol,1,final,True,209.9901,209.7043,209.9901,209.6103,209.1827,0.2857,-0.094,-0.5217
2014-08-22,2014-09-05,Regular Petrol,2,final,True,209.9901,211.4186,209.9901,209.5075,208.5485,-1.4286,-1.9111,-2.8702
2014-08-22,2014-09-12,Regular Petrol,3,final,True,209.9901,211.7043,209.9901,209.6167,208.0731,-1.7143,-2.0876,-3.6312
2014-08-29,2014-09-05,Regular Petrol,1,final,True,209.7043,211.4186,209.7043,210.8503,210.1179,-1.7143,-0.5683,-1.3007
2014-08-29,2014-09-12,Regular Petrol,2,final,True,209.7043,211.7043,209.7043,211.4517,210.2052,-2.0,-0.2526,-1.4991
2014-08-29,2014-09-19,Regular Petrol,3,final,True,209.7043,211.7043,209.7043,211.7588,210.1102,-2.0,0.0545,-1.5942
2014-09-05,2014-09-12,Regular Petrol,1,final,True,211.4186,211.7043,211.4186,212.2448,212.3384,-0.2857,0.5404,0.634
2014-09-05,2014-09-19,Regular Petrol,2,final,True,211.4186,211.7043,211.4186,212.6451,212.9929,-0.2857,0.9408,1.2885
2014-09-05,2014-09-26,Regular Petrol,3,final,True,211.4186,211.7043,211.4186,212.9137,213.568,-0.2857,1.2093,1.8636
2014-09-12,2014-09-19,Regular Petrol,1,final,True,211.7043,211.7043,211.7043,211.9043,211.9766,0.0,0.2,0.2723
2014-09-12,2014-09-26,Regular Petrol,2,final,True,211.7043,211.7043,211.7043,212.0915,212.2461,0.0,0.3872,0.5417
2014-09-12,2014-10-03,Regular Petrol,3,final,True,211.7043,214.1593,211.7043,212.0529,212.3233,-2.455,-2.1065,-1.836
2014-09-19,2014-09-26,Regular Petrol,1,final,True,211.7043,211.7043,211.7043,212.12,211.9636,0.0,0.4156,0.2592
2014-09-19,2014-10-03,Regular Petrol,2,final,True,211.7043,214.1593,211.7043,212.1694,211.9402,-2.455,-1.9899,-2.2191
2014-09-19,2014-10-10,Regular Petrol,3,final,True,211.7043,214.3413,211.7043,212.2012,211.8853,-2.637,-2.1401,-2.456
2014-09-26,2014-10-03,Regular Petrol,1,final,True,211.7043,214.1593,211.7043,212.0514,211.9845,-2.455,-2.1079,-2.1749
2014-09-26,2014-10-10,Regular Petrol,2,final,True,211.7043,214.3413,211.7043,212.1992,212.1162,-2.637,-2.1421,-2.2251
2014-09-26,2014-10-17,Regular Petrol,3,final,True,211.7043,209.4842,211.7043,212.3469,212.2926,2.2202,2.8627,2.8085
2014-10-03,2014-10-10,Regular Petrol,1,final,True,214.1593,214.3413,214.1593,215.4472,215.1694,-0.182,1.1059,0.8281
2014-10-03,2014-10-17,Regular Petrol,2,final,True,214.1593,209.4842,214.1593,216.0494,215.7855,4.6752,6.5652,6.3013
2014-10-03,2014-10-24,Regular Petrol,3,final,True,214.1593,207.1984,214.1593,216.3613,216.2362,6.9609,9.1629,9.0377
2014-10-10,2014-10-17,Regular Petrol,1,final,True,214.3413,209.4842,214.3413,213.4745,214.0805,4.8571,3.9904,4.5964
2014-10-10,2014-10-24,Regular Petrol,2,final,True,214.3413,207.1984,214.3413,213.2022,214.2218,7.1429,6.0038,7.0234
2014-10-10,2014-10-31,Regular Petrol,3,final,True,214.3413,206.3413,214.3413,213.0709,214.4306,8.0,6.7296,8.0893
2014-10-17,2014-10-24,Regular Petrol,1,final,True,209.4842,207.1984,209.4842,206.4045,207.0982,2.2857,-0.7939,-0.1002
2014-10-17,2014-10-31,Regular Petrol,2,final,True,209.4842,206.3413,209.4842,205.1754,205.881,3.1429,-1.1659,-0.4603
2014-10-17,2014-11-07,Regular Petrol,3,final,True,209.4842,204.9127,209.4842,204.4104,204.8497,4.5714,-0.5023,-0.063
2014-10-24,2014-10-31,Regular Petrol,1,final,True,207.1984,206.3413,207.1984,204.9791,205.0244,0.8571,-1.3622,-1.317
2014-10-24,2014-11-07,Regular Petrol,2,final,True,207.1984,204.9127,207.1984,203.8229,203.4167,2.2857,-1.0899,-1.4961
2014-10-24,2014-11-14,Regular Petrol,3,final,True,207.1984,203.1984,207.1984,203.4093,202.2728,4.0,0.2108,-0.9256
2014-10-31,2014-11-07,Regular Petrol,1,final,True,206.3413,204.9127,206.3413,206.2246,205.3894,1.4286,1.3119,0.4767
2014-10-31,2014-11-14,Regular Petrol,2,final,True,206.3413,203.1984,206.3413,206.1994,204.4775,3.1429,3.001,1.2791
2014-10-31,2014-11-21,Regular Petrol,3,final,True,206.3413,200.3413,206.3413,206.5749,203.9727,6.0,6.2336,3.6314
2014-11-07,2014-11-14,Regular Petrol,1,final,True,204.9127,203.1984,204.9127,203.727,204.0023,1.7143,0.5285,0.8039
2014-11-07,2014-11-21,Regular Petrol,2,final,True,204.9127,200.3413,204.9127,203.6688,203.9694,4.5714,3.3275,3.6281
2014-11-07,2014-11-28,Regular Petrol,3,final,True,204.9127,199.4842,204.9127,203.7459,204.0333,5.4286,4.2617,4.5492
2014-11-14,2014-11-21,Regular Petrol,1,final,True,203.1984,200.3413,203.1984,201.5778,201.9265,2.8571,1.2365,1.5852
2014-11-14,2014-11-28,Regular Petrol,2,final,True,203.1984,199.4842,203.1984,201.0481,201.362,3.7143,1.564,1.8779
2014-11-14,2014-12-05,Regular Petrol,3,final,True,203.1984,194.0556,203.1984,200.6036,200.7016,9.1429,6.548,6.646
2014-11-21,2014-11-28,Regular Petrol,1,final,True,200.3413,199.4842,200.3413,198.3831,198.4819,0.8571,-1.101,-1.0023
2014-11-21,2014-12-05,Regular Petrol,2,final,True,200.3413,194.0556,200.3413,197.3914,197.0931,6.2857,3.3358,3.0375
2014-11-21,2014-12-12,Regular Petrol,3,final,True,200.3413,191.1127,200.3413,197.0148,196.0525,9.2286,5.9021,4.9398
2014-11-28,2014-12-05,Regular Petrol,1,final,True,199.4842,194.0556,199.4842,198.918,198.2878,5.4286,4.8624,4.2322
2014-11-28,2014-12-12,Regular Petrol,2,final,True,199.4842,191.1127,199.4842,198.699,197.2632,8.3714,7.5863,6.1505
2014-11-28,2014-12-19,Regular Petrol,3,final,True,199.4842,186.627,199.4842,198.8217,196.5396,12.8571,12.1947,9.9126
2014-12-05,2014-12-12,Regular Petrol,1,final,True,194.0556,191.1127,194.0556,190.2419,191.2421,2.9429,-0.8708,0.1294
2014-12-05,2014-12-19,Regular Petrol,2,final,True,194.0556,186.627,194.0556,188.9052,190.0571,7.4286,2.2782,3.4301
2014-12-05,2014-12-26,Regular Petrol,3,final,True,194.0556,184.627,194.0556,188.3711,189.3578,9.4286,3.7441,4.7308
2014-12-12,2014-12-19,Regular Petrol,1,final,True,191.1127,186.627,191.1127,187.7273,187.999,4.4857,1.1003,1.372
2014-12-12,2014-12-26,Regular Petrol,2,final,True,191.1127,184.627,191.1127,186.3792,186.125,6.4857,1.7522,1.498
2014-12-12,2015-01-02,Regular Petrol,3,final,True,191.1127,183.0415,191.1127,185.5557,184.4225,8.0712,2.5142,1.381
2014-12-19,2014-12-26,Regular Petrol,1,final,True,186.627,184.627,186.627,183.4595,183.2606,2.0,-1.1675,-1.3664
2014-12-19,2015-01-02,Regular Petrol,2,final,True,186.627,183.0415,186.627,181.8637,180.698,3.5855,-1.1778,-2.3435
2014-12-19,2015-01-09,Regular Petrol,3,final,True,186.627,176.6381,186.627,181.6015,179.0409,9.9889,4.9634,2.4028
2014-12-26,2015-01-02,Regular Petrol,1,final,True,184.627,183.0415,184.627,183.6278,182.4686,1.5855,0.5863,-0.5729
2014-12-26,2015-01-09,Regular Petrol,2,final,True,184.627,176.6381,184.627,183.6398,181.0325,7.9889,7.0017,4.3944
2014-12-26,2015-01-16,Regular Petrol,3,final,True,184.627,166.781,184.627,183.8429,179.7834,17.8461,17.062,13.0024
2015-01-02,2015-01-09,Regular Petrol,1,final,True,183.0415,176.6381,183.0415,181.145,181.2669,6.4034,4.507,4.6288
2015-01-02,2015-01-16,Regular Petrol,2,final,True,183.0415,166.781,183.0415,180.5772,180.4027,16.2606,13.7962,13.6217
2015-01-02,2015-01-23,Regular Petrol,3,final,True,183.0415,165.0667,183.0415,180.5384,179.8383,17.9748,15.4718,14.7716
2015-01-09,2015-01-16,Regular Petrol,1,final,True,176.6381,166.781,176.6381,173.7244,173.6801,9.8571,6.9435,6.8991
2015-01-09,2015-01-23,Regular Petrol,2,final,True,176.6381,165.0667,176.6381,172.669,171.8188,11.5714,7.6023,6.7521
2015-01-09,2015-01-30,Regular Petrol,3,final,True,176.6381,165.0667,176.6381,172.0129,170.0592,11.5714,6.9462,4.9925
2015-01-16,2015-01-23,Regular Petrol,1,final,True,166.781,165.0667,166.781,163.8347,163.903,1.7143,-1.2319,-1.1637
2015-01-16,2015-01-30,Regular Petrol,2,final,True,166.781,165.0667,166.781,162.3132,161.7808,1.7143,-2.7534,-3.2858
2015-01-16,2015-02-06,Regular Petrol,3,final,True,166.781,172.9238,166.781,161.7677,160.2603,-6.1429,-11.1562,-12.6635
2015-01-23,2015-01-30,Regular Petrol,1,final,True,165.0667,165.0667,165.0667,164.6086,164.8787,0.0,-0.4581,-0.1879
2015-01-23,2015-02-06,Regular Petrol,2,final,True,165.0667,172.9238,165.0667,164.5123,164.9239,-7.8571,-8.4115,-7.9999
2015-01-23,2015-02-13,Regular Petrol,3,final,True,165.0667,179.3524,165.0667,164.5662,165.0919,-14.2857,-14.7862,-14.2605
2015-01-30,2015-02-06,Regular Petrol,1,final,True,165.0667,172.9238,165.0667,166.0208,166.6627,-7.8571,-6.903,-6.2611
2015-01-30,2015-02-13,Regular Petrol,2,final,True,165.0667,179.3524,165.0667,166.5161,167.9884,-14.2857,-12.8363,-11.364
2015-01-30,2015-02-20,Regular Petrol,3,final,True,165.0667,184.4952,165.0667,166.9647,169.3584,-19.4286,-17.5306,-15.1368
2015-02-06,2015-02-13,Regular Petrol,1,final,True,172.9238,179.3524,172.9238,177.6501,177.5119,-6.4286,-1.7023,-1.8405
2015-02-06,2015-02-20,Regular Petrol,2,final,True,172.9238,184.4952,172.9238,179.9345,180.6981,-11.5714,-4.5608,-3.7971
2015-02-06,2015-02-27,Regular Petrol,3,final,True,172.9238,185.0667,172.9238,180.7365,182.8957,-12.1429,-4.3301,-2.171
2015-02-13,2015-02-20,Regular Petrol,1,final,True,179.3524,184.4952,179.3524,182.7741,183.7096,-5.1429,-1.7212,-0.7857
2015-02-13,2015-02-27,Regular Petrol,2,final,True,179.3524,185.0667,179.3524,184.0861,186.7018,-5.7143,-0.9806,1.6351
2015-02-13,2015-03-06,Regular Petrol,3,final,True,179.3524,186.781,179.3524,184.8701,189.4702,-7.4286,-1.9109,2.6893
2015-02-20,2015-02-27,Regular Petrol,1,final,True,184.4952,185.0667,184.4952,186.5149,187.0972,-0.5714,1.4482,2.0305
2015-02-20,2015-03-06,Regular Petrol,2,final,True,184.4952,186.781,184.4952,187.6211,189.2438,-2.2857,0.8401,2.4628
2015-02-20,2015-03-13,Regular Petrol,3,final,True,184.4952,187.0667,184.4952,187.6457,190.5388,-2.5714,0.579,3.4721
2015-02-27,2015-03-06,Regular Petrol,1,final,True,185.0667,186.781,185.0667,186.431,186.5902,-1.7143,-0.35,-0.1908
2015-02-27,2015-03-13,Regular Petrol,2,final,True,185.0667,187.0667,185.0667,186.5348,187.1496,-2.0,-0.5319,0.083
2015-02-27,2015-03-20,Regular Petrol,3,final,True,185.0667,187.3524,185.0667,186.7515,187.8444,-2.2857,-0.6009,0.492
2015-03-06,2015-03-13,Regular Petrol,1,final,True,186.781,187.0667,186.781,188.3494,188.259,-0.2857,1.2828,1.1923
2015-03-06,2015-03-20,Regular Petrol,2,final,True,186.781,187.3524,186.781,189.2141,189.3853,-0.5714,1.8617,2.0329
2015-03-06,2015-03-27,Regular Petrol,3,final,True,186.781,185.3524,186.781,189.5017,190.1121,1.4286,4.1493,4.7597
2015-03-13,2015-03-20,Regular Petrol,1,final,True,187.0667,187.3524,187.0667,187.8838,188.5448,-0.2857,0.5314,1.1924
2015-03-13,2015-03-27,Regular Petrol,2,final,True,187.0667,185.3524,187.0667,188.1407,189.632,1.7143,2.7883,4.2797
2015-03-13,2015-04-03,Regular Petrol,3,final,True,187.0667,184.1289,187.0667,188.3784,190.7604,2.9377,4.2495,6.6314
2015-03-20,2015-03-27,Regular Petrol,1,final,True,187.3524,185.3524,187.3524,186.001,187.3642,2.0,0.6486,2.0118
2015-03-20,2015-04-03,Regular Petrol,2,final,True,187.3524,184.1289,187.3524,185.5083,187.9363,3.2234,1.3794,3.8074
2015-03-20,2015-04-10,Regular Petrol,3,final,True,187.3524,183.7538,187.3524,185.1614,188.5385,3.5985,1.4075,4.7847
2015-03-27,2015-04-03,Regular Petrol,1,final,True,185.3524,184.1289,185.3524,185.0241,185.1073,1.2234,0.8952,0.9784
2015-03-27,2015-04-10,Regular Petrol,2,final,True,185.3524,183.7538,185.3524,184.7543,184.8445,1.5985,1.0004,1.0907
2015-03-27,2015-04-17,Regular Petrol,3,final,True,185.3524,185.0396,185.3524,184.6465,184.6615,0.3128,-0.393,-0.378
2015-04-03,2015-04-10,Regular Petrol,1,final,True,184.1289,183.7538,184.1289,183.2041,183.9764,0.3751,-0.5497,0.2225
2015-04-03,2015-04-17,Regular Petrol,2,final,True,184.1289,185.0396,184.1289,182.7962,184.1171,-0.9106,-2.2433,-0.9225
2015-04-03,2015-04-24,Regular Petrol,3,final,True,184.1289,190.7538,184.1289,182.9372,184.7202,-6.6249,-7.8166,-6.0337
2015-04-10,2015-04-17,Regular Petrol,1,final,True,183.7538,185.0396,183.7538,182.7414,183.4493,-1.2857,-2.2982,-1.5902
2015-04-10,2015-04-24,Regular Petrol,2,final,True,183.7538,190.7538,183.7538,182.6026,183.8006,-7.0,-8.1513,-6.9532
2015-04-10,2015-05-01,Regular Petrol,3,final,True,183.7538,193.3253,183.7538,182.4073,184.0526,-9.5714,-10.918,-9.2727
2015-04-17,2015-04-24,Regular Petrol,1,final,True,185.0396,190.7538,185.0396,187.0263,186.4936,-5.7143,-3.7276,-4.2602
2015-04-17,2015-05-01,Regular Petrol,2,final,True,185.0396,193.3253,185.0396,187.8144,187.1656,-8.2857,-5.5109,-6.1596
2015-04-17,2015-05-08,Regular Petrol,3,final,True,185.0396,198.7538,185.0396,188.1655,187.5374,-13.7143,-10.5883,-11.2164
2015-04-24,2015-05-01,Regular Petrol,1,final,True,190.7538,193.3253,190.7538,192.0828,192.5888,-2.5714,-1.2425,-0.7365
2015-04-24,2015-05-08,Regular Petrol,2,final,True,190.7538,198.7538,190.7538,192.6956,193.9685,-8.0,-6.0583,-4.7854
2015-04-24,2015-05-15,Regular Petrol,3,final,True,190.7538,197.7538,190.7538,193.2029,195.3776,-7.0,-4.5509,-2.3763
2015-05-01,2015-05-08,Regular Petrol,1,final,True,193.3253,198.7538,193.3253,195.4027,194.6618,-5.4286,-3.3511,-4.0921
2015-05-01,2015-05-15,Regular Petrol,2,final,True,193.3253,197.7538,193.3253,196.5545,195.5307,-4.4286,-1.1994,-2.2231
2015-05-01,2015-05-22,Regular Petrol,3,final,True,193.3253,195.7538,193.3253,196.6243,195.548,-2.4286,0.8705,-0.2058
2015-05-08,2015-05-15,Regular Petrol,1,final,True,198.7538,197.7538,198.7538,201.2229,200.671,1.0,3.4691,2.9172
2015-05-08,2015-05-22,Regular Petrol,2,final,True,198.7538,195.7538,198.7538,201.8848,201.2815,3.0,6.1309,5.5276
2015-05-08,2015-05-29,Regular Petrol,3,final,True,198.7538,195.7538,198.7538,202.3825,201.8409,3.0,6.6287,6.087
2015-05-15,2015-05-22,Regular Petrol,1,final,True,197.7538,195.7538,197.7538,199.0467,198.2247,2.0,3.2928,2.4709
2015-05-15,2015-05-29,Regular Petrol,2,final,True,197.7538,195.7538,197.7538,199.7856,198.4151,2.0,4.0317,2.6612
2015-05-15,2015-06-05,Regular Petrol,3,final,True,197.7538,197.4681,197.7538,199.9586,198.2157,0.2857,2.4905,0.7476
2015-05-22,2015-05-29,Regular Petrol,1,final,True,195.7538,195.7538,195.7538,197.3879,197.0752,0.0,1.6341,1.3214
2015-05-22,2015-06-05,Regular Petrol,2,final,True,195.7538,197.4681,195.7538,197.8878,197.656,-1.7143,0.4196,0.1878
2015-05-22,2015-06-12,Regular Petrol,3,final,True,195.7538,198.0396,195.7538,198.0487,198.0142,-2.2857,0.0091,-0.0254
2015-05-29,2015-06-05,Regular Petrol,1,final,True,195.7538,197.4681,195.7538,195.7498,196.9488,-1.7143,-1.7183,-0.5194
2015-05-29,2015-06-12,Regular Petrol,2,final,True,195.7538,198.0396,195.7538,195.6883,198.0842,-2.2857,-2.3513,0.0446
2015-05-29,2015-06-19,Regular Petrol,3,final,True,195.7538,201.4681,195.7538,195.7371,199.3314,-5.7143,-5.7311,-2.1368
2015-06-05,2015-06-12,Regular Petrol,1,final,True,197.4681,198.0396,197.4681,197.9806,198.7074,-0.5714,-0.0589,0.6678
2015-06-05,2015-06-19,Regular Petrol,2,final,True,197.4681,201.4681,197.4681,198.2766,199.8592,-4.0,-3.1915,-1.6089
2015-06-05,2015-06-26,Regular Petrol,3,final,True,197.4681,202.7538,197.4681,198.2607,200.7717,-5.2857,-4.4932,-1.9822
2015-06-12,2015-06-19,Regular Petrol,1,final,True,198.0396,201.4681,198.0396,200.1928,200.2512,-3.4286,-1.2753,-1.2169
2015-06-12,2015-06-26,Regular Petrol,2,final,True,198.0396,202.7538,198.0396,200.9553,201.5559,-4.7143,-1.7985,-1.1979
2015-06-12,2015-07-03,Regular Petrol,3,final,True,198.0396,203.8909,198.0396,201.4354,202.7422,-5.8513,-2.4555,-1.1487
2015-06-19,2015-06-26,Regular Petrol,1,final,True,201.4681,202.7538,201.4681,202.7714,203.9576,-1.2857,0.0176,1.2037
2015-06-19,2015-07-03,Regular Petrol,2,final,True,201.4681,203.8909,201.4681,203.4827,206.1393,-2.4227,-0.4082,2.2485
2015-06-19,2015-07-10,Regular Petrol,3,final,True,201.4681,203.2028,201.4681,203.7197,208.021,-1.7347,0.517,4.8182
2015-06-26,2015-07-03,Regular Petrol,1,final,True,202.7538,203.8909,202.7538,202.1767,203.6523,-1.137,-1.7141,-0.2385
2015-06-26,2015-07-10,Regular Petrol,2,final,True,202.7538,203.2028,202.7538,201.862,204.7023,-0.4489,-1.3408,1.4995
2015-06-26,2015-07-17,Regular Petrol,3,final,True,202.7538,202.3457,202.7538,201.5681,205.6852,0.4082,-0.7776,3.3395
2015-07-03,2015-07-10,Regular Petrol,1,final,True,203.8909,203.2028,203.8909,203.0111,203.6467,0.6881,-0.1917,0.4439
2015-07-03,2015-07-17,Regular Petrol,2,final,True,203.8909,202.3457,203.8909,202.4597,203.5164,1.5452,0.1141,1.1707
2015-07-03,2015-07-24,Regular Petrol,3,final,True,203.8909,202.3457,203.8909,202.3097,203.6457,1.5452,-0.0359,1.3
2015-07-10,2015-07-17,Regular Petrol,1,final,True,203.2028,202.3457,203.2028,202.1361,202.205,0.8571,-0.2095,-0.1407
2015-07-10,2015-07-24,Regular Petrol,2,final,True,203.2028,202.3457,203.2028,201.7598,201.639,0.8571,-0.5859,-0.7067
2015-07-10,2015-07-31,Regular Petrol,3,final,True,203.2028,199.7742,203.2028,201.8748,201.4961,3.4286,2.1006,1.7219
2015-07-17,2015-07-24,Regular Petrol,1,final,True,202.3457,202.3457,202.3457,202.0682,201.735,0.0,-0.2775,-0.6106
2015-07-17,2015-07-31,Regular Petrol,2,final,True,202.3457,199.7742,202.3457,202.2252,201.5128,2.5714,2.451,1.7385
2015-07-17,2015-08-07,Regular Petrol,3,final,True,202.3457,198.2028,202.3457,202.2363,201.1816,4.1429,4.0335,2.9788
